,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
0,2017-01-03,72.5999984741211,74.12999725341797,72.08999633789062,72.51000213623047,63.83712005615234,2687200,
1,2017-01-04,72.7699966430664,73.02999877929688,72.25,72.36000061035156,63.7050666809082,1971000,-0.0020685985697346254
2,2017-01-05,72.41000366210938,72.61000061035156,71.27999877929688,71.31999969482422,62.78945541381836,2067300,-0.014372660053493691
3,2017-01-06,71.58000183105469,71.94999694824219,71.0,71.5999984741211,63.03595352172852,2069700,0.003925788275843445
4,2017-01-09,71.63999938964844,72.51000213623047,71.5199966430664,71.94000244140625,63.33530426025391,2399500,0.004748888876920043
5,2017-01-10,71.87000274658203,72.51000213623047,71.8499984741211,72.3499984741211,63.69625854492188,2403200,0.005699100823527425
6,2017-01-11,72.2699966430664,72.66000366210938,72.06999969482422,72.62000274658203,63.93395233154297,1580900,0.003731675800917822
7,2017-01-12,72.41999816894531,72.41999816894531,71.0,72.22000122070312,63.581787109375,2099200,-0.0055082660984533405
8,2017-01-13,72.36000061035156,72.87999725341797,72.11000061035156,72.66999816894531,63.97796630859375,1509100,0.006231017044821874
9,2017-01-17,72.2300033569336,73.41000366210938,71.8499984741211,72.27999877929688,63.63463592529297,2374600,-0.005366384758851983
10,2017-01-18,72.63999938964844,73.62999725341797,72.22000122070312,73.01000213623047,64.27730560302734,2107100,0.010099369131126412
11,2017-01-19,72.87999725341797,73.38999938964844,72.29000091552734,72.44000244140625,63.77548599243164,1988200,-0.007807104014205368
12,2017-01-20,72.08999633789062,73.6500015258789,72.08999633789062,72.87999725341797,64.1628646850586,1811600,0.006074100206354016
13,2017-01-23,72.73999786376953,73.23999786376953,72.41000366210938,72.77999877929688,64.07481384277344,2205600,-0.0013723022299167997
14,2017-01-24,73.01000213623047,73.68000030517578,72.55999755859375,73.51000213623047,64.71751403808594,3312900,0.010030465275943756
15,2017-01-25,74.69000244140625,75.58999633789062,74.51000213623047,74.54000091552734,65.62431335449219,3944300,0.01401165248517744
16,2017-01-26,74.37000274658203,74.54000091552734,73.7699966430664,74.19999694824219,65.3249740600586,4172100,-0.004561408403873313
17,2017-01-27,74.55000305175781,76.94000244140625,74.25,76.93000030517578,67.72845458984375,3820600,0.03679267484401061
18,2017-01-30,76.76000213623047,76.76000213623047,75.2300033569336,76.27999877929688,67.15618133544922,2476300,-0.008449524765626992
19,2017-01-31,76.13999938964844,76.19000244140625,74.5999984741211,74.94000244140625,65.9764633178711,2609900,-0.017566782299389017
20,2017-02-01,75.76000213623047,76.7300033569336,75.41999816894531,76.16999816894531,67.0593490600586,2588600,0.01641321295096132
21,2017-02-02,75.66000366210938,76.02999877929688,75.13999938964844,75.2300033569336,66.23178100585938,2490000,-0.012340830410656811
22,2017-02-03,75.5199966430664,75.7300033569336,75.26000213623047,75.5199966430664,66.48709869384766,2143100,0.0038549120091710964
23,2017-02-06,75.6500015258789,75.6500015258789,74.94000244140625,75.52999877929688,66.49588775634766,1789200,0.00013219199923986125
24,2017-02-07,75.69000244140625,76.58000183105469,75.38999938964844,76.30999755859375,67.1826171875,2136100,0.010327396991354432
25,2017-02-08,77.0,77.75,76.77999877929688,77.4800033569336,68.21267700195312,3397800,0.015332237081183253
26,2017-02-09,77.7699966430664,77.7699966430664,76.4800033569336,76.51000213623047,67.35867309570312,2192300,-0.012519724247525787
27,2017-02-10,76.77999877929688,76.77999877929688,75.54000091552734,76.52999877929688,67.37628173828125,1667900,0.00026141611419672195
28,2017-02-13,77.01000213623047,78.02999877929688,76.80999755859375,77.91999816894531,68.60002899169922,2637600,0.01816287901091873
29,2017-02-14,77.83999633789062,77.97000122070312,77.06999969482422,77.83999633789062,68.52960968017578,2589600,-0.0010265201423159676
30,2017-02-15,80.80000305175781,81.62999725341797,77.95999908447266,81.5999984741211,71.83987426757812,7032700,0.04830415061243132
31,2017-02-16,81.0,82.56999969482422,80.75,81.97000122070312,72.16561889648438,3465000,0.004534315131078381
32,2017-02-17,81.80000305175781,82.5,81.4800033569336,82.4800033569336,72.61461639404297,2933200,0.006221764663345342
33,2017-02-21,82.5,82.87000274658203,81.98999786376953,82.81999969482422,72.91394805908203,2375600,0.004122195776876891
34,2017-02-22,82.30999755859375,82.38999938964844,81.5199966430664,82.05999755859375,72.6395263671875,3679500,-0.0037636378114125346
35,2017-02-23,82.1500015258789,82.16000366210938,81.02999877929688,81.61000061035156,72.24119567871094,2277500,-0.005483663074329903
36,2017-02-24,80.97000122070312,81.69999694824219,80.81999969482422,81.68000030517578,72.30314636230469,2841100,0.0008575534085741854
37,2017-02-27,81.6500015258789,82.43000030517578,81.23999786376953,82.27999877929688,72.83426666259766,1793100,0.007345742571582825
38,2017-02-28,82.18000030517578,82.23999786376953,81.58000183105469,81.93000030517578,72.52445983886719,2045400,-0.004253586092458961
39,2017-03-01,82.44999694824219,83.79000091552734,82.1500015258789,83.76000213623047,74.14437866210938,2265100,0.02233617219406092
40,2017-03-02,83.38999938964844,84.08000183105469,83.04000091552734,83.6500015258789,74.04698944091797,2714300,-0.0013135078201306216
41,2017-03-03,83.62000274658203,83.6500015258789,83.04000091552734,83.18000030517578,73.63094329833984,2357200,-0.005618677352305923
42,2017-03-06,83.0,84.23999786376953,82.3499984741211,83.8499984741211,74.22402954101562,3717400,0.008054850530336166
43,2017-03-07,83.69999694824219,84.16999816894531,83.20999908447266,83.41000366210938,73.83455657958984,2892700,-0.005247262427467092
44,2017-03-08,83.7699966430664,83.8499984741211,83.18000030517578,83.4800033569336,73.8965072631836,2381400,0.0008390472762840329
45,2017-03-09,83.37999725341797,83.66000366210938,82.80000305175781,83.16999816894531,73.62208557128906,2005300,-0.0037135948918014527
46,2017-03-10,83.87000274658203,83.87000274658203,82.02999877929688,82.19999694824219,72.76345825195312,7495200,-0.011662632383655058
