,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
0,2017-01-03,14.875,14.912500381469728,14.4399995803833,14.5625,14.5625,5717200,
1,2017-01-04,14.574999809265137,15.287500381469728,14.420000076293944,15.18000030517578,15.18000030517578,7246400,0.04240345443267146
2,2017-01-05,15.22249984741211,16.137500762939453,15.13249969482422,15.664999961853027,15.664999961853027,6565600,0.0319499108647503
3,2017-01-06,15.792499542236328,15.977499961853027,15.6225004196167,15.807499885559082,15.807499885559082,3558800,0.009096707568022167
4,2017-01-09,15.875,15.97249984741211,15.61750030517578,15.6225004196167,15.6225004196167,4105600,-0.011703271692659611
5,2017-01-10,15.71500015258789,17.372499465942383,15.607500076293944,16.760000228881836,16.760000228881836,8528400,0.07281163569929006
6,2017-01-11,16.822500228881836,17.354999542236328,16.575000762939453,17.25749969482422,17.25749969482422,7846800,0.02968373861266782
7,2017-01-12,17.25,17.43000030517578,16.81999969482422,16.90250015258789,16.90250015258789,5302400,-0.020570740171752533
8,2017-01-13,19.84000015258789,22.200000762939453,19.655000686645508,21.28249931335449,21.28249931335449,37285600,0.25913321231924313
9,2017-01-17,21.36750030517578,21.684999465942383,21.15250015258789,21.372499465942383,21.372499465942383,11669600,0.004228833806724008
10,2017-01-18,21.5,21.54750061035156,21.022499084472656,21.040000915527344,21.040000915527344,9443200,-0.015557307695568512
11,2017-01-19,21.040000915527344,21.15999984741211,20.309999465942383,20.397499084472656,20.397499084472656,7149200,-0.030537157941876614
12,2017-01-20,20.399999618530277,20.565000534057617,19.90749931335449,20.052499771118164,20.052499771118164,4900400,-0.016913804576028535
13,2017-01-23,19.912500381469727,20.114999771118164,19.752500534057617,19.9950008392334,19.9950008392334,3907600,-0.0028674196504707705
14,2017-01-24,19.575000762939453,20.012500762939453,19.075000762939453,19.9375,19.9375,9353200,-0.0028757607811934482
15,2017-01-25,20.03249931335449,20.57250022888184,19.96500015258789,20.225000381469727,20.225000381469727,5634400,0.014420081829202624
16,2017-01-26,20.1924991607666,20.38249969482422,19.787500381469727,19.8799991607666,19.8799991607666,2805200,-0.017058156449738182
17,2017-01-27,19.862499237060547,20.002500534057617,19.729999542236328,19.8700008392334,19.8700008392334,2134400,-0.0005029336999639034
18,2017-01-30,19.790000915527344,19.90749931335449,19.40749931335449,19.637500762939453,19.637500762939453,2109600,-0.011701060215099424
19,2017-01-31,19.712499618530277,19.989999771118164,19.51749992370605,19.787500381469727,19.787500381469727,3358800,0.0076384271268041815
20,2017-02-01,19.95249938964844,20.04750061035156,19.667499542236328,19.86000061035156,19.86000061035156,3761600,0.0036639407446190653
21,2017-02-02,19.959999084472656,20.084999084472656,19.57999992370605,19.88999938964844,19.88999938964844,2245200,0.001510512506290862
