,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
0,2017-01-03,160.64999389648438,160.99000549316406,158.50999450683594,159.72999572753906,141.10467529296875,2099000,
1,2017-01-04,159.8000030517578,160.49000549316406,158.94000244140625,159.75999450683594,141.131103515625,2163600,0.0001872951594366068
2,2017-01-05,160.9499969482422,163.35000610351562,160.6300048828125,162.91000366210938,143.91384887695312,2880900,0.019717449180293833
3,2017-01-06,162.6699981689453,162.9499969482422,161.1300048828125,162.8300018310547,143.8431854248047,2167000,-0.0004910121763810338
4,2017-01-09,162.3300018310547,162.47999572753906,160.72000122070312,160.97000122070312,142.2000732421875,2318300,-0.011422940737614184
5,2017-01-10,160.5800018310547,162.41000366210938,160.50999450683594,161.66000366210938,142.80960083007812,1477900,0.004286408396235508
6,2017-01-11,161.47000122070312,162.3800048828125,160.35000610351562,161.5399932861328,142.7035675048828,1378300,-0.00074248036951996
7,2017-01-12,161.35000610351562,161.9600067138672,160.6699981689453,161.8699951171875,142.9950714111328,1296900,0.00204272332743205
8,2017-01-13,161.99000549316406,162.1300048828125,161.35000610351562,161.86000061035156,142.98634338378906,1250100,-6.103725993922282e-05
9,2017-01-17,161.85000610351562,164.25,161.6699981689453,163.80999755859375,144.7089080810547,2430500,0.012047057477664769
10,2017-01-18,163.64999389648438,164.3800048828125,162.58999633789062,164.27000427246094,145.1153106689453,1834700,0.0028084144457989346
11,2017-01-19,164.17999267578125,164.8000030517578,163.55999755859375,163.6999969482422,144.61172485351562,1980400,-0.003470245924487747
12,2017-01-20,164.38999938964844,164.77000427246094,163.22999572753906,164.24000549316406,145.0887908935547,1897100,0.0032989444011009006
13,2017-01-23,164.0500030517578,164.35000610351562,162.1699981689453,163.00999450683594,144.002197265625,1421600,-0.0074891631616592624
14,2017-01-24,163.22999572753906,163.82000732421875,162.9600067138672,163.6699981689453,144.58523559570312,1347400,0.004048815512187387
15,2017-01-25,164.1999969482422,164.75,163.89999389648438,164.13999938964844,145.00045776367188,1299200,0.0028718158272384997
16,2017-01-26,164.33999633789062,164.44000244140625,163.39999389648438,164.07000732421875,144.93861389160156,1180000,-0.0004265081160716999
17,2017-01-27,164.55999755859375,164.5800018310547,160.7100067138672,162.05999755859375,143.1629638671875,2341100,-0.01225104874910743
18,2017-01-30,162.02999877929688,163.2899932861328,160.60000610351562,163.25,144.21424865722656,2149800,0.007343273439172071
19,2017-01-31,162.49000549316406,164.0,162.35000610351562,163.9499969482422,144.8325958251953,1796600,0.004287698155530206
20,2017-02-01,163.83999633789062,163.9499969482422,161.80999755859375,161.86000061035156,142.98634338378906,2219700,-0.012747492585402309
21,2017-02-02,166.83999633789062,168.8800048828125,166.16000366210938,168.14999389648438,148.5428466796875,5816300,0.038860377602525586
22,2017-02-03,167.72000122070312,168.83999633789062,167.14999389648438,168.32000732421875,148.6929931640625,3227700,0.0010107957921310362
23,2017-02-06,168.17999267578125,168.17999267578125,166.7100067138672,167.02999877929688,147.55348205566406,2172800,-0.007663515839923529
24,2017-02-07,167.52999877929688,168.0800018310547,166.52999877929688,167.52000427246094,147.98631286621094,2732600,0.0029333825574078265
25,2017-02-08,167.5,168.57000732421875,167.5,168.4199981689453,149.18209838867188,2089900,0.008080379187107578
26,2017-02-09,168.4499969482422,171.4199981689453,168.1699981689453,170.9600067138672,151.43197631835938,2606900,0.015081420317776928
27,2017-02-10,171.64999389648438,172.27000427246094,170.27000427246094,172.0,152.3531494140625,2070000,0.006083081777698673
28,2017-02-13,172.49000549316406,172.49000549316406,170.77999877929688,171.9600067138672,152.31776428222656,2272200,-0.0002322573046374954
29,2017-02-14,171.66000366210938,173.63999938964844,171.5500030517578,173.6300048828125,153.7969970703125,2244700,0.009711492254738552
30,2017-02-15,173.17999267578125,175.0,173.05999755859375,175.0,155.01051330566406,2346500,0.007890376655382836
31,2017-02-16,175.10000610351562,175.8300018310547,174.50999450683594,175.75,155.67481994628906,2206500,0.004285558614434581
