Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,72.5999984741211,74.12999725341797,72.08999633789062,72.51000213623047,63.837120056152344,2687200
2017-01-04,72.7699966430664,73.02999877929688,72.25,72.36000061035156,63.7050666809082,1971000
2017-01-05,72.41000366210938,72.61000061035156,71.27999877929688,71.31999969482422,62.78945541381836,2067300
2017-01-06,71.58000183105469,71.94999694824219,71.0,71.5999984741211,63.035953521728516,2069700
2017-01-09,71.63999938964844,72.51000213623047,71.5199966430664,71.94000244140625,63.335304260253906,2399500
2017-01-10,71.87000274658203,72.51000213623047,71.8499984741211,72.3499984741211,63.696258544921875,2403200
2017-01-11,72.2699966430664,72.66000366210938,72.06999969482422,72.62000274658203,63.93395233154297,1580900
2017-01-12,72.41999816894531,72.41999816894531,71.0,72.22000122070312,63.581787109375,2099200
2017-01-13,72.36000061035156,72.87999725341797,72.11000061035156,72.66999816894531,63.97796630859375,1509100
2017-01-17,72.2300033569336,73.41000366210938,71.8499984741211,72.27999877929688,63.63463592529297,2374600
2017-01-18,72.63999938964844,73.62999725341797,72.22000122070312,73.01000213623047,64.27730560302734,2107100
2017-01-19,72.87999725341797,73.38999938964844,72.29000091552734,72.44000244140625,63.77548599243164,1988200
2017-01-20,72.08999633789062,73.6500015258789,72.08999633789062,72.87999725341797,64.1628646850586,1811600
2017-01-23,72.73999786376953,73.23999786376953,72.41000366210938,72.77999877929688,64.07481384277344,2205600
2017-01-24,73.01000213623047,73.68000030517578,72.55999755859375,73.51000213623047,64.71751403808594,3312900
2017-01-25,74.69000244140625,75.58999633789062,74.51000213623047,74.54000091552734,65.62431335449219,3944300
2017-01-26,74.37000274658203,74.54000091552734,73.7699966430664,74.19999694824219,65.3249740600586,4172100
2017-01-27,74.55000305175781,76.94000244140625,74.25,76.93000030517578,67.72845458984375,3820600
2017-01-30,76.76000213623047,76.76000213623047,75.2300033569336,76.27999877929688,67.15618133544922,2476300
2017-01-31,76.13999938964844,76.19000244140625,74.5999984741211,74.94000244140625,65.9764633178711,2609900
2017-02-01,75.76000213623047,76.7300033569336,75.41999816894531,76.16999816894531,67.0593490600586,2588600
2017-02-02,75.66000366210938,76.02999877929688,75.13999938964844,75.2300033569336,66.23178100585938,2490000
2017-02-03,75.5199966430664,75.7300033569336,75.26000213623047,75.5199966430664,66.48709869384766,2143100
2017-02-06,75.6500015258789,75.6500015258789,74.94000244140625,75.52999877929688,66.49588775634766,1789200
2017-02-07,75.69000244140625,76.58000183105469,75.38999938964844,76.30999755859375,67.1826171875,2136100
2017-02-08,77.0,77.75,76.77999877929688,77.4800033569336,68.21267700195312,3397800
2017-02-09,77.7699966430664,77.7699966430664,76.4800033569336,76.51000213623047,67.35867309570312,2192300
2017-02-10,76.77999877929688,76.77999877929688,75.54000091552734,76.52999877929688,67.37628173828125,1667900
2017-02-13,77.01000213623047,78.02999877929688,76.80999755859375,77.91999816894531,68.60002899169922,2637600
2017-02-14,77.83999633789062,77.97000122070312,77.06999969482422,77.83999633789062,68.52960968017578,2589600
2017-02-15,80.80000305175781,81.62999725341797,77.95999908447266,81.5999984741211,71.83987426757812,7032700
2017-02-16,81.0,82.56999969482422,80.75,81.97000122070312,72.16561889648438,3465000
2017-02-17,81.80000305175781,82.5,81.4800033569336,82.4800033569336,72.61461639404297,2933200
2017-02-21,82.5,82.87000274658203,81.98999786376953,82.81999969482422,72.91394805908203,2375600
2017-02-22,82.30999755859375,82.38999938964844,81.5199966430664,82.05999755859375,72.6395263671875,3679500
2017-02-23,82.1500015258789,82.16000366210938,81.02999877929688,81.61000061035156,72.24119567871094,2277500
2017-02-24,80.97000122070312,81.69999694824219,80.81999969482422,81.68000030517578,72.30314636230469,2841100
2017-02-27,81.6500015258789,82.43000030517578,81.23999786376953,82.27999877929688,72.83426666259766,1793100
2017-02-28,82.18000030517578,82.23999786376953,81.58000183105469,81.93000030517578,72.52445983886719,2045400
2017-03-01,82.44999694824219,83.79000091552734,82.1500015258789,83.76000213623047,74.14437866210938,2265100
2017-03-02,83.38999938964844,84.08000183105469,83.04000091552734,83.6500015258789,74.04698944091797,2714300
2017-03-03,83.62000274658203,83.6500015258789,83.04000091552734,83.18000030517578,73.63094329833984,2357200
2017-03-06,83.0,84.23999786376953,82.3499984741211,83.8499984741211,74.22402954101562,3717400
2017-03-07,83.69999694824219,84.16999816894531,83.20999908447266,83.41000366210938,73.83455657958984,2892700
2017-03-08,83.7699966430664,83.8499984741211,83.18000030517578,83.4800033569336,73.8965072631836,2381400
2017-03-09,83.37999725341797,83.66000366210938,82.80000305175781,83.16999816894531,73.62208557128906,2005300
2017-03-10,83.87000274658203,83.87000274658203,82.02999877929688,82.19999694824219,72.76345825195312,7495200
2017-03-13,82.1500015258789,82.98999786376953,82.05000305175781,82.76000213623047,73.25918579101562,4873800
2017-03-14,82.5199966430664,83.7300033569336,82.4000015258789,83.68000030517578,74.07357025146484,4881100
2017-03-15,83.44999694824219,83.66999816894531,82.55999755859375,83.51000213623047,73.9230728149414,4499200
2017-03-16,83.29000091552734,83.5,82.41000366210938,82.72000122070312,73.22376251220703,4107700
2017-03-17,83.30999755859375,83.33999633789062,82.7300033569336,83.26000213623047,73.70177459716797,4184000
2017-03-20,83.26000213623047,83.69999694824219,82.87999725341797,82.9000015258789,73.38310241699219,2714000
2017-03-21,83.25,83.45999908447266,81.69000244140625,81.80000305175781,72.40939331054688,3316600
2017-03-22,81.83999633789062,82.26000213623047,81.6500015258789,82.12000274658203,72.69263458251953,2604300
2017-03-23,82.23999786376953,82.33000183105469,81.30999755859375,81.54000091552734,72.17923736572266,3395000
2017-03-24,81.86000061035156,82.94999694824219,81.4000015258789,81.63999938964844,72.26773071289062,2223500
2017-03-27,81.0,81.54000091552734,80.38999938964844,81.4000015258789,72.0552978515625,2450700
2017-03-28,81.30999755859375,82.51000213623047,81.06999969482422,82.19999694824219,72.76345825195312,2916400
2017-03-29,81.88999938964844,82.22000122070312,81.47000122070312,81.91000366210938,72.50677490234375,2040500
2017-03-30,81.87000274658203,82.61000061035156,81.62999725341797,82.19999694824219,72.76345825195312,1337700
2017-03-31,82.05000305175781,82.4800033569336,81.7699966430664,81.94999694824219,72.54216003417969,2337300
2017-04-03,82.0199966430664,82.2699966430664,80.86000061035156,81.23999786376953,71.91365814208984,3084400
2017-04-04,80.80999755859375,81.38999938964844,80.5,81.23999786376953,71.91365814208984,5040800
2017-04-05,81.58999633789062,81.6500015258789,80.0,80.04000091552734,70.8514175415039,3513800
2017-04-06,80.11000061035156,80.66000366210938,79.58999633789062,80.31999969482422,71.09928894042969,3970800
2017-04-07,80.30000305175781,80.58999633789062,79.6500015258789,80.01000213623047,70.82487487792969,3308900
2017-04-10,80.0,80.12000274658203,79.19000244140625,79.33000183105469,70.22293090820312,2907000
2017-04-11,78.94000244140625,78.94999694824219,76.94000244140625,78.08000183105469,69.11643981933594,6040200
2017-04-12,78.2699966430664,78.44999694824219,76.62999725341797,76.87000274658203,68.04533386230469,2904100
2017-04-13,76.87000274658203,77.8499984741211,76.47000122070312,76.51000213623047,67.72669219970703,2223200
2017-04-17,76.77999877929688,77.19999694824219,76.1500015258789,76.38999938964844,67.62045288085938,2462200
2017-04-18,75.83000183105469,77.52999877929688,75.81999969482422,77.41000366210938,68.52337646484375,3342500
2017-04-19,77.69000244140625,78.19999694824219,76.93000030517578,76.98999786376953,68.15157318115234,2625500
2017-04-20,77.5199966430664,78.88999938964844,77.19999694824219,78.66000366210938,69.62986755371094,2898900
2017-04-21,77.19999694824219,78.18000030517578,76.41000366210938,77.62999725341797,68.71809387207031,4476600
2017-04-24,79.47000122070312,80.06999969482422,78.98999786376953,79.22000122070312,70.12556457519531,2993600
2017-04-25,79.4000015258789,79.7300033569336,78.94999694824219,79.3499984741211,70.24063110351562,2570300
2017-04-26,79.41000366210938,79.45999908447266,77.58000183105469,77.9800033569336,69.0279312133789,2998700
2017-04-27,78.6500015258789,78.87999725341797,77.55999755859375,77.8499984741211,68.91283416748047,2375300
2017-04-28,77.86000061035156,77.9800033569336,75.95999908447266,76.19999694824219,67.4522705078125,4316400
2017-05-01,75.05000305175781,76.41999816894531,74.6500015258789,76.22000122070312,67.46998596191406,4571800
2017-05-02,76.4800033569336,76.48999786376953,75.30000305175781,75.51000213623047,66.84147644042969,5528100
2017-05-03,75.30999755859375,75.86000061035156,75.16000366210938,75.5999984741211,66.92113494873047,3132000
2017-05-04,75.73999786376953,76.16999816894531,75.20999908447266,75.66000366210938,66.97423553466797,2300600
2017-05-05,75.77999877929688,75.87000274658203,75.2699966430664,75.79000091552734,67.0893325805664,3283400
2017-05-08,75.66000366210938,76.58999633789062,75.36000061035156,76.37999725341797,67.61161804199219,5040200
2017-05-09,76.83000183105469,79.19000244140625,76.7699966430664,78.5,69.48822021484375,5265300
2017-05-10,79.51000213623047,80.01000213623047,78.62000274658203,79.02999877929688,69.95735931396484,3944400
2017-05-11,78.7300033569336,79.25,77.80999755859375,78.44000244140625,69.43510437011719,2288800
2017-05-12,78.62000274658203,79.04000091552734,78.45999908447266,78.62999725341797,69.60330200195312,1975300
2017-05-15,79.16999816894531,80.37000274658203,78.80999755859375,80.20999908447266,71.00190734863281,4034200
2017-05-16,80.44999694824219,81.30999755859375,80.08000183105469,81.05000305175781,71.7454833984375,3011900
2017-05-17,80.0199966430664,80.2699966430664,78.37000274658203,78.41999816894531,69.41739654541016,3592000
2017-05-18,79.5199966430664,81.31999969482422,79.02999877929688,80.4800033569336,71.24090576171875,5026600
2017-05-19,80.6500015258789,82.2699966430664,80.6500015258789,81.23999786376953,71.91365814208984,4024400
2017-05-22,81.56999969482422,82.36000061035156,81.43000030517578,82.08999633789062,72.66609954833984,2009500
2017-05-23,82.08999633789062,82.31999969482422,80.9000015258789,81.95999908447266,72.55101013183594,2146500
2017-05-24,82.45999908447266,82.58000183105469,81.66999816894531,82.12000274658203,72.69263458251953,1749100
2017-05-25,82.31999969482422,82.94999694824219,81.73999786376953,82.33999633789062,72.88739013671875,4015000
2017-05-26,82.5,82.88999938964844,81.94000244140625,82.80999755859375,73.30343627929688,1910600
2017-05-30,83.0,85.16999816894531,83.0,84.80000305175781,75.06498718261719,6744900
2017-05-31,88.98999786376953,90.48999786376953,85.76000213623047,85.76000213623047,75.91475677490234,14864300
2017-06-01,86.27999877929688,86.31999969482422,81.9000015258789,82.20999908447266,72.7723159790039,11366000
2017-06-02,81.61000061035156,82.13999938964844,79.91999816894531,80.91000366210938,71.62154388427734,8927600
2017-06-05,81.01000213623047,81.30000305175781,78.26000213623047,78.75,69.70951080322266,8580200
2017-06-06,78.61000061035156,80.44000244140625,78.61000061035156,80.0999984741211,70.90452575683594,5486300
2017-06-07,80.1500015258789,81.0999984741211,80.12999725341797,80.83000183105469,71.95498657226562,3913700
2017-06-08,81.30000305175781,82.51000213623047,80.33999633789062,82.44000244140625,73.3882064819336,3754700
2017-06-09,82.93000030517578,82.9800033569336,77.58000183105469,78.5999984741211,69.96983337402344,4941900
2017-06-12,78.01000213623047,80.47000122070312,77.93000030517578,79.73999786376953,70.98465728759766,5528600
2017-06-13,80.1500015258789,81.7300033569336,80.1500015258789,81.2300033569336,72.3110580444336,4063400
2017-06-14,81.69000244140625,81.86000061035156,79.9800033569336,80.94000244140625,72.05290222167969,3173900
2017-06-15,79.77999877929688,80.75,79.54000091552734,79.75,70.99356079101562,2986100
2017-06-16,80.18000030517578,80.2300033569336,78.97000122070312,80.04000091552734,71.25171661376953,5700600
2017-06-19,81.0,81.25,79.83999633789062,80.37000274658203,71.54547882080078,3118000
2017-06-20,80.27999877929688,81.6500015258789,79.18000030517578,79.19999694824219,70.50395202636719,3918100
2017-06-21,79.5,80.20999908447266,79.0,79.9800033569336,71.19831085205078,3525100
2017-06-22,80.80000305175781,81.66999816894531,80.0,81.31999969482422,72.39118194580078,4364500
2017-06-23,81.16000366210938,82.13999938964844,80.9000015258789,81.55000305175781,72.59591674804688,10736900
2017-06-26,81.94999694824219,82.0999984741211,79.91000366210938,80.56999969482422,71.72352600097656,2536500
2017-06-27,80.13999938964844,80.55000305175781,77.81999969482422,78.13999938964844,69.56031036376953,4009800
2017-06-28,78.55000305175781,79.38999938964844,77.86000061035156,79.19999694824219,70.50395202636719,2721300
2017-06-29,78.94000244140625,79.12000274658203,76.18000030517578,77.73999786376953,69.20425415039062,3580600
2017-06-30,78.30000305175781,78.33000183105469,77.22000122070312,77.80000305175781,69.25767517089844,2193600
2017-07-03,78.2699966430664,78.55000305175781,76.06999969482422,76.11000061035156,67.75322723388672,1368100
2017-07-05,76.48999786376953,78.11000061035156,76.37999725341797,77.73999786376953,69.20425415039062,2767400
2017-07-06,76.91000366210938,77.7300033569336,76.51000213623047,77.33000183105469,68.83926391601562,2898000
2017-07-07,77.63999938964844,78.8499984741211,77.5,78.47000122070312,69.8541030883789,2803700
2017-07-10,78.51000213623047,78.86000061035156,77.76000213623047,78.7300033569336,70.08556365966797,2167800
2017-07-11,78.94999694824219,80.36000061035156,78.2699966430664,79.86000061035156,71.09149169921875,2763000
2017-07-12,80.4000015258789,81.16999816894531,80.02999877929688,80.37000274658203,71.54547882080078,2590800
2017-07-13,80.31999969482422,80.75,79.86000061035156,80.2699966430664,71.45646667480469,1709300
2017-07-14,80.72000122070312,81.69000244140625,80.51000213623047,81.55000305175781,72.59591674804688,2153600
2017-07-17,81.61000061035156,81.8499984741211,80.94000244140625,81.08999633789062,72.1864242553711,1483000
2017-07-18,80.95999908447266,81.19000244140625,80.1500015258789,81.13999938964844,72.23091888427734,1686000
2017-07-19,81.3499984741211,81.37999725341797,80.12000274658203,80.37000274658203,71.54547882080078,2810300
2017-07-20,80.3499984741211,80.88999938964844,79.98999786376953,80.8499984741211,71.97277069091797,1804800
2017-07-21,80.06999969482422,80.22000122070312,78.43000030517578,78.95999908447266,70.2903060913086,3122500
2017-07-24,78.95999908447266,79.45999908447266,78.41999816894531,78.75,70.10335540771484,1924700
2017-07-25,78.79000091552734,80.0999984741211,78.44999694824219,79.5199966430664,70.78881072998047,1865700
2017-07-26,80.13999938964844,81.30000305175781,79.80000305175781,80.72000122070312,71.85706329345703,2298100
2017-07-27,80.83000183105469,81.27999877929688,78.95999908447266,79.55000305175781,70.81552124023438,2683400
2017-07-28,79.23999786376953,79.37000274658203,78.48999786376953,79.23999786376953,70.53953552246094,1677700
2017-07-31,79.45999908447266,79.93000030517578,78.94000244140625,79.01000213623047,70.33482360839844,2199700
2017-08-01,79.2300033569336,79.47000122070312,78.63999938964844,78.94999694824219,70.28141021728516,1728100
2017-08-02,79.48999786376953,79.6500015258789,78.36000061035156,78.81999969482422,70.16567993164062,2250800
2017-08-03,78.66999816894531,78.98999786376953,77.7300033569336,77.94000244140625,69.38229370117188,2162900
2017-08-04,78.08999633789062,78.4000015258789,77.52999877929688,77.77999877929688,69.23987579345703,2382200
2017-08-07,79.6500015258789,79.6500015258789,77.76000213623047,78.87000274658203,70.2101821899414,2047900
2017-08-08,78.66000366210938,79.87999725341797,78.41000366210938,78.97000122070312,70.2992172241211,1894200
2017-08-09,78.5199966430664,78.6500015258789,77.41999816894531,77.9800033569336,69.41790771484375,1979000
2017-08-10,77.47000122070312,77.94999694824219,76.6500015258789,76.83000183105469,68.39417266845703,2355400
2017-08-11,76.76000213623047,78.29000091552734,76.41000366210938,78.04000091552734,69.4713363647461,1919400
2017-08-14,78.66000366210938,80.16000366210938,78.56999969482422,79.9000015258789,71.12710571289062,2230200
2017-08-15,79.93000030517578,80.37000274658203,79.27999877929688,79.95999908447266,71.18048858642578,1784200
2017-08-16,80.01000213623047,80.9000015258789,79.79000091552734,80.05999755859375,71.26953125,2147200
2017-08-17,79.80000305175781,79.88999938964844,77.55000305175781,77.55999755859375,69.04401397705078,2064500
