Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,102.5,104.98999786376953,102.05000305175781,103.25,88.1164321899414,1287500
2017-01-04,103.25,104.83999633789062,102.47000122070312,103.56999969482422,88.3895492553711,1250200
2017-01-05,103.93000030517578,105.55999755859375,102.80999755859375,103.66999816894531,88.474853515625,1053100
2017-01-06,103.63999938964844,104.79000091552734,102.05000305175781,103.66000366210938,88.46633911132812,1012000
2017-01-09,102.91000366210938,103.0,101.29000091552734,101.43000030517578,86.56321716308594,658600
2017-01-10,101.94000244140625,103.12000274658203,101.5999984741211,102.70999908447266,87.65557861328125,984300
2017-01-11,102.52999877929688,104.48999786376953,101.9000015258789,103.91000366210938,88.67970275878906,1204100
2017-01-12,104.54000091552734,105.27999877929688,102.69000244140625,103.56999969482422,88.3895492553711,1218000
2017-01-13,103.12999725341797,103.12999725341797,101.12000274658203,101.36000061035156,86.50345611572266,1844800
2017-01-17,102.33999633789062,102.91999816894531,99.77999877929688,100.44000244140625,85.71830749511719,1382200
2017-01-18,99.51000213623047,101.4800033569336,99.12999725341797,100.5199966430664,85.78657531738281,811400
2017-01-19,101.0,103.52999877929688,101.0,102.26000213623047,87.27154541015625,1098100
2017-01-20,103.38999938964844,105.20999908447266,102.5999984741211,103.11000061035156,87.99695587158203,901200
2017-01-23,102.5,103.20999908447266,101.25,102.19000244140625,87.2118148803711,706400
2017-01-24,102.72000122070312,104.23999786376953,102.27999877929688,103.73999786376953,88.53462982177734,813000
2017-01-25,103.56999969482422,107.08000183105469,103.56999969482422,105.12000274658203,89.71235656738281,1290700
2017-01-26,105.91999816894531,108.5,105.91999816894531,106.69999694824219,91.06078338623047,1475900
2017-01-27,106.66000366210938,107.80000305175781,106.02999877929688,106.68000030517578,91.043701171875,660500
2017-01-30,106.3499984741211,106.61000061035156,101.69999694824219,102.5,87.47636413574219,1513200
2017-01-31,102.91000366210938,105.5,102.58000183105469,105.16999816894531,89.75501251220703,2493100
2017-02-01,106.06999969482422,106.88999938964844,103.25,105.76000213623047,90.258544921875,1550700
2017-02-02,105.55999755859375,105.88999938964844,102.66999816894531,104.62999725341797,89.29415893554688,1206800
2017-02-03,104.6500015258789,105.58999633789062,103.93000030517578,104.41999816894531,89.11494445800781,1032700
2017-02-06,104.69999694824219,105.62000274658203,102.62000274658203,105.44000244140625,89.98546600341797,1294800
2017-02-07,104.37999725341797,105.70999908447266,100.06999969482422,100.12000274658203,85.4451904296875,2002700
2017-02-08,99.16999816894531,100.7699966430664,96.05000305175781,100.55999755859375,85.82071685791016,2248600
2017-02-09,101.0,104.06999969482422,100.93000030517578,103.93000030517578,88.69676971435547,1200800
2017-02-10,105.33000183105469,106.7699966430664,104.16000366210938,104.79000091552734,89.43070983886719,1246200
2017-02-13,104.75,104.94000244140625,102.5,104.30000305175781,89.01253509521484,1388500
2017-02-14,104.41000366210938,107.98999786376953,102.80000305175781,107.68000030517578,91.89710235595703,1964800
2017-02-15,111.83999633789062,114.0,110.66999816894531,111.83999633789062,95.44735717773438,3582900
2017-02-16,111.75,112.76000213623047,108.70999908447266,109.01000213623047,93.03217315673828,1506900
2017-02-17,108.18000030517578,108.63999938964844,106.33999633789062,107.62999725341797,91.85445404052734,1432200
2017-02-21,109.56999969482422,110.58999633789062,106.4800033569336,106.83999633789062,91.18024444580078,1567100
2017-02-22,106.04000091552734,106.63999938964844,101.6500015258789,102.02999877929688,87.07524108886719,2243200
2017-02-23,104.08999633789062,104.23999786376953,99.1500015258789,100.95999908447266,86.16207885742188,2407700
2017-02-24,99.63999938964844,101.93000030517578,98.80000305175781,100.41000366210938,85.69271087646484,1963100
