Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,81.58999633789062,82.08000183105469,81.05000305175781,81.31999969482422,78.93563079833984,545700
2017-01-04,81.27999877929688,82.01000213623047,81.2300033569336,81.95999908447266,79.55684661865234,651800
2017-01-05,81.69000244140625,82.2300033569336,81.51000213623047,81.66000366210938,79.26567077636719,394700
2017-01-06,81.5199966430664,82.4000015258789,81.43000030517578,82.37999725341797,79.96455383300781,515900
2017-01-09,82.02999877929688,82.25,81.55000305175781,81.7300033569336,79.33361053466797,489600
2017-01-10,81.72000122070312,82.33000183105469,81.41999816894531,82.26000213623047,79.84806823730469,594600
2017-01-11,82.05999755859375,82.75,81.88999938964844,82.75,80.32371520996094,468600
2017-01-12,82.76000213623047,82.76000213623047,81.62999725341797,82.31999969482422,79.90629577636719,557600
2017-01-13,82.44999694824219,82.70999908447266,82.27999877929688,82.62999725341797,80.20723724365234,350600
2017-01-17,82.44999694824219,82.44999694824219,81.41000366210938,81.55000305175781,79.15888977050781,553300
2017-01-18,81.0,81.16000366210938,80.20999908447266,81.08000183105469,78.70266723632812,742000
2017-01-19,80.94999694824219,81.4800033569336,80.19999694824219,80.91999816894531,78.54735565185547,609900
2017-01-20,81.2699966430664,81.5199966430664,80.76000213623047,81.36000061035156,78.97444915771484,500400
2017-01-23,81.2300033569336,81.4800033569336,80.8499984741211,81.18000030517578,78.79972839355469,508500
2017-01-24,81.37999725341797,82.20999908447266,81.25,82.16999816894531,79.76070404052734,466900
2017-01-25,82.5,83.0199966430664,82.41999816894531,82.69000244140625,80.26547241210938,455000
2017-01-26,82.62999725341797,82.72000122070312,82.25,82.52999877929688,80.11014556884766,296100
2017-01-27,82.20999908447266,82.79000091552734,82.12999725341797,82.68000030517578,80.25576782226562,362400
2017-01-30,82.62999725341797,82.76000213623047,82.2300033569336,82.73999786376953,80.31400299072266,362200
2017-01-31,83.0,83.0,81.94999694824219,82.63999938964844,80.2169189453125,795300
2017-02-01,82.62999725341797,82.91999816894531,81.43000030517578,81.76000213623047,79.36271667480469,544300
2017-02-02,81.52999877929688,82.20999908447266,81.30999755859375,82.1500015258789,79.74128723144531,532100
2017-02-03,82.80000305175781,83.5199966430664,82.68000030517578,83.5199966430664,81.07113647460938,542300
2017-02-06,83.18000030517578,83.31999969482422,82.94999694824219,83.2699966430664,80.82844543457031,362900
2017-02-07,83.2699966430664,83.27999877929688,82.9000015258789,83.01000213623047,80.5760726928711,471200
2017-02-08,82.87999725341797,83.76000213623047,82.80999755859375,83.61000061035156,81.15848541259766,349700
2017-02-09,82.1500015258789,84.11000061035156,82.1500015258789,84.06999969482422,81.60499572753906,572000
2017-02-10,84.27999877929688,84.69000244140625,83.7699966430664,84.5199966430664,82.04180145263672,350600
2017-02-13,84.98999786376953,85.2300033569336,84.62999725341797,84.95999908447266,82.46890258789062,407400
2017-02-14,84.80000305175781,85.0999984741211,84.69000244140625,85.08999633789062,82.59510040283203,448400
2017-02-15,84.13999938964844,84.48999786376953,83.38999938964844,83.7699966430664,81.31379699707031,762600
2017-02-16,84.08000183105469,84.98999786376953,83.52999877929688,84.2699966430664,81.79914855957031,526200
2017-02-17,84.27999877929688,84.9000015258789,84.06999969482422,84.9000015258789,82.41065216064453,645400
2017-02-21,84.80000305175781,85.41999816894531,84.16000366210938,85.19000244140625,82.6921615600586,1201200
2017-02-22,85.44000244140625,87.4000015258789,81.9000015258789,82.2300033569336,79.81895446777344,2245400
2017-02-23,82.47000122070312,83.70999908447266,82.4000015258789,82.83999633789062,80.41106414794922,1144300
2017-02-24,82.93000030517578,84.0,82.80000305175781,83.94999694824219,81.4885025024414,1052500
2017-02-27,83.62000274658203,83.83999633789062,83.2699966430664,83.79000091552734,81.33320617675781,573300
2017-02-28,83.72000122070312,83.80999755859375,82.77999877929688,82.91999816894531,80.48871612548828,862400
2017-03-01,83.55000305175781,84.48999786376953,83.26000213623047,84.31999969482422,81.84767150878906,765900
2017-03-02,84.18000030517578,84.45999908447266,83.37000274658203,83.66999816894531,81.21673583984375,468700
2017-03-03,83.83999633789062,84.1500015258789,83.33000183105469,83.94999694824219,81.4885025024414,509600
2017-03-06,83.68000030517578,83.93000030517578,82.83999633789062,82.87000274658203,80.44019317626953,959000
2017-03-07,82.62000274658203,83.1500015258789,81.52999877929688,81.83999633789062,79.44037628173828,797100
