Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,43.08000183105469,43.95333480834961,43.073333740234375,43.54666519165039,34.39580154418945,3173400
2017-01-04,43.79999923706055,44.2599983215332,43.766666412353516,44.14666748046875,34.86970138549805,3672600
2017-01-05,43.93333435058594,44.1533317565918,43.313331604003906,43.426666259765625,34.301021575927734,2487450
2017-01-06,43.70000076293945,44.233333587646484,43.29999923706055,43.91999816894531,34.69068145751953,2611650
2017-01-09,43.83333206176758,43.99333190917969,43.17333221435547,43.380001068115234,34.264163970947266,2225550
2017-01-10,43.51333236694336,44.206668853759766,43.40666580200195,44.16666793823242,34.88552474975586,3052050
2017-01-11,44.16666793823242,44.54666519165039,44.01333236694336,44.53333282470703,35.175132751464844,2403000
2017-01-12,44.53333282470703,44.53333282470703,43.793331146240234,44.220001220703125,34.92763900756836,2220900
2017-01-13,44.71333312988281,45.099998474121094,44.52000045776367,45.01333236694336,35.55426025390625,2269200
2017-01-17,44.66666793823242,44.973331451416016,44.40666580200195,44.61333465576172,35.238319396972656,1857900
2017-01-18,44.599998474121094,44.606666564941406,44.119998931884766,44.206668853759766,34.917110443115234,3680850
2017-01-19,44.36000061035156,44.46666717529297,43.6533317565918,43.82666778564453,34.616966247558594,3102300
2017-01-20,44.0,44.206668853759766,43.61333465576172,44.0,34.75387954711914,2820900
2017-01-23,43.99333190917969,44.0,43.48666763305664,43.64666748046875,34.474788665771484,3534750
2017-01-24,43.766666412353516,44.606666564941406,43.766666412353516,44.46666717529297,35.122474670410156,2458350
2017-01-25,44.66666793823242,45.793331146240234,44.54666519165039,45.599998474121094,36.01765060424805,3442950
2017-01-26,45.52000045776367,45.62666702270508,45.14666748046875,45.38666534423828,35.849143981933594,2421450
2017-01-27,45.4466667175293,45.459999084472656,44.753334045410156,45.060001373291016,35.591129302978516,2401800
2017-01-30,44.90666580200195,45.16666793823242,44.266666412353516,45.08000183105469,35.60691833496094,5441400
2017-01-31,43.9466667175293,45.7599983215332,43.30666732788086,44.87333297729492,35.44367980957031,9478650
2017-02-01,45.09333419799805,46.53333282470703,44.913333892822266,45.753334045410156,36.138755798339844,4588200
2017-02-02,45.49333190917969,45.97999954223633,44.91999816894531,45.060001373291016,35.591129302978516,2813550
2017-02-03,44.880001068115234,45.913333892822266,44.880001068115234,45.65999984741211,36.06504821777344,2971650
2017-02-06,45.366668701171875,45.71333312988281,45.04666519165039,45.380001068115234,35.843875885009766,2435550
2017-02-07,45.380001068115234,45.72666549682617,45.02000045776367,45.086666107177734,35.612186431884766,1855800
2017-02-08,45.0533332824707,45.0533332824707,44.4466667175293,44.560001373291016,35.19618606567383,2867400
2017-02-09,44.66666793823242,45.54666519165039,44.46666717529297,45.459999084472656,35.907073974609375,3205800
2017-02-10,45.473331451416016,45.913333892822266,45.253334045410156,45.81999969482422,36.319244384765625,2849400
2017-02-13,46.0,46.59333419799805,45.959999084472656,46.58000183105469,36.92166519165039,2752800
2017-02-14,46.49333190917969,46.746665954589844,46.35333251953125,46.71333312988281,37.02734375,3009750
2017-02-15,46.45333480834961,46.71333312988281,46.18000030517578,46.53333282470703,36.884666442871094,2124300
2017-02-16,46.586666107177734,46.61333465576172,45.62666702270508,45.813331604003906,36.313961029052734,2239500
2017-02-17,45.66666793823242,45.91999816894531,45.099998474121094,45.900001525878906,36.382652282714844,2182950
2017-02-21,45.95333480834961,46.119998931884766,45.586666107177734,45.8466682434082,36.340389251708984,2806050
